"run_id","run_number","created_at","updated_at","run_started_at","duration_s","event","status","conclusion","head_branch","actor","run_attempt"
19949444394,749,"2025-12-05T01:20:33Z","2025-12-05T01:21:21Z","2025-12-05T01:20:33Z",48,"pull_request","completed","failure","detumble","hrfarmer",1
19949523752,750,"2025-12-05T01:24:44Z","2025-12-05T01:25:21Z","2025-12-05T01:24:44Z",37,"pull_request","completed","failure","temp-sensor","nateinaction",1
19950437434,751,"2025-12-05T02:16:41Z","2025-12-06T19:53:11Z","2025-12-06T19:41:46Z",685,"pull_request","completed","failure","safe-normal-switch","yudataguy",2
19951080904,752,"2025-12-05T02:52:45Z","2025-12-05T02:53:25Z","2025-12-05T02:52:45Z",40,"pull_request","completed","failure","temp-sensor","nateinaction",1
19953465389,753,"2025-12-05T05:16:01Z","2025-12-05T05:16:35Z","2025-12-05T05:16:01Z",34,"pull_request","completed","failure","updater","LeStarch",1
19953545920,754,"2025-12-05T05:20:51Z","2025-12-05T05:21:26Z","2025-12-05T05:20:51Z",35,"pull_request","completed","failure","updater","ineskhou",1
19953715080,755,"2025-12-05T05:30:32Z","2025-12-05T05:31:07Z","2025-12-05T05:30:32Z",35,"pull_request","completed","failure","updater","ineskhou",1
19953896378,756,"2025-12-05T05:40:53Z","2025-12-05T05:41:29Z","2025-12-05T05:40:53Z",36,"pull_request","completed","failure","updater","hrfarmer",1
19953970563,757,"2025-12-05T05:45:13Z","2025-12-05T05:45:48Z","2025-12-05T05:45:13Z",35,"pull_request","completed","failure","updater","hrfarmer",1
19954837561,758,"2025-12-05T06:32:00Z","2025-12-06T19:37:01Z","2025-12-06T19:36:45Z",16,"pull_request","completed","failure","updater","ineskhou",2
19990856006,759,"2025-12-06T16:00:11Z","2025-12-06T19:01:45Z","2025-12-06T16:00:11Z",10894,"pull_request","completed","cancelled","temp-sensor","nateinaction",1
19990891950,760,"2025-12-06T16:03:08Z","2025-12-06T19:02:20Z","2025-12-06T16:03:08Z",10752,"pull_request","completed","cancelled","load-manager-get-state","Mikefly123",1
19991828576,761,"2025-12-06T17:24:31Z","2025-12-06T19:02:24Z","2025-12-06T17:24:31Z",5873,"pull_request","completed","cancelled","CameraManagerLogs","nateinaction",1
19992398598,762,"2025-12-06T18:16:04Z","2025-12-06T19:02:29Z","2025-12-06T18:16:04Z",2785,"pull_request","completed","cancelled","load-manager-get-state","nateinaction",1
19992857304,763,"2025-12-06T18:56:35Z","2025-12-06T19:04:41Z","2025-12-06T18:59:18Z",323,"pull_request","completed","success","load-manager-get-state","Mikefly123",2
19992956529,764,"2025-12-06T19:05:34Z","2025-12-06T19:08:59Z","2025-12-06T19:05:34Z",205,"push","completed","success","main","Mikefly123",1
19993098027,765,"2025-12-06T19:17:31Z","2025-12-06T19:21:34Z","2025-12-06T19:17:31Z",243,"pull_request","completed","success","temp-sensor","Mikefly123",1
19993243196,766,"2025-12-06T19:30:57Z","2025-12-06T19:35:43Z","2025-12-06T19:33:25Z",138,"pull_request","completed","success","magnetorquer","Mikefly123",2
19993680278,767,"2025-12-06T20:12:36Z","2025-12-06T20:16:42Z","2025-12-06T20:12:36Z",246,"pull_request","completed","failure","safe-normal-switch","yudataguy",1
19994016309,768,"2025-12-06T20:43:00Z","2025-12-06T20:43:46Z","2025-12-06T20:43:00Z",46,"pull_request","completed","failure","detumble","Mikefly123",1
19994046310,769,"2025-12-06T20:45:49Z","2025-12-06T20:49:58Z","2025-12-06T20:45:49Z",249,"pull_request","completed","failure","safe-normal-switch","yudataguy",1
19994102167,770,"2025-12-06T20:51:00Z","2025-12-06T22:34:16Z","2025-12-06T22:31:14Z",182,"pull_request","completed","failure","safe-normal-switch","yudataguy",2
19994861226,771,"2025-12-06T22:03:17Z","2025-12-06T22:06:45Z","2025-12-06T22:03:17Z",208,"pull_request","completed","success","update-burnwire-test","Mikefly123",1
19994868504,772,"2025-12-06T22:03:50Z","2025-12-06T22:09:50Z","2025-12-06T22:03:50Z",360,"pull_request","completed","success","update-burnwire-test","Mikefly123",1
19995501332,773,"2025-12-06T23:03:29Z","2025-12-06T23:06:50Z","2025-12-06T23:03:29Z",201,"pull_request","completed","success","update-tlm-packets","Mikefly123",1
19995521351,774,"2025-12-06T23:05:16Z","2025-12-06T23:08:57Z","2025-12-06T23:05:16Z",221,"pull_request","completed","success","update-burnwire-test","Mikefly123",1
19995646977,775,"2025-12-06T23:16:14Z","2025-12-06T23:19:28Z","2025-12-06T23:16:14Z",194,"push","completed","failure","main","Mikefly123",1
19995776822,776,"2025-12-06T23:28:24Z","2025-12-06T23:32:20Z","2025-12-06T23:28:24Z",236,"pull_request","completed","success","safe-normal-switch","Mikefly123",1
19996410095,777,"2025-12-07T00:29:51Z","2025-12-07T00:34:00Z","2025-12-07T00:29:51Z",249,"pull_request","completed","failure","temp-sensor","nateinaction",1
19996570557,778,"2025-12-07T00:43:44Z","2025-12-07T00:46:56Z","2025-12-07T00:43:44Z",192,"push","completed","success","main","nateinaction",1
19996637998,779,"2025-12-07T00:49:43Z","2025-12-07T00:52:16Z","2025-12-07T00:49:43Z",153,"pull_request","completed","failure","s-band-working","jrpear",1
20000367747,780,"2025-12-07T06:40:00Z","2025-12-07T17:46:23Z","2025-12-07T17:43:22Z",181,"push","completed","success","main","yudataguy",3
20000928752,781,"2025-12-07T07:31:52Z","2025-12-07T17:39:39Z","2025-12-07T07:31:52Z",36467,"pull_request","completed","cancelled","watchdog-tests","moisesmata",1
20000984669,782,"2025-12-07T07:36:55Z","2025-12-07T23:28:38Z","2025-12-07T23:24:47Z",231,"pull_request","completed","failure","watchdog-tests","moisesmata",3
20001099126,783,"2025-12-07T07:48:43Z","2025-12-07T20:48:04Z","2025-12-07T20:47:31Z",33,"pull_request","completed","failure","CameraManagerLogs","moisesmata",9
20007906502,784,"2025-12-07T17:37:17Z","2025-12-07T17:38:25Z","2025-12-07T17:37:17Z",68,"pull_request","completed","failure","detumble","hrfarmer",1
20007942390,785,"2025-12-07T17:40:13Z","2025-12-07T17:43:04Z","2025-12-07T17:40:13Z",171,"pull_request","completed","failure","temp-sensor","nateinaction",1
20008126910,786,"2025-12-07T17:57:52Z","2025-12-07T18:06:04Z","2025-12-07T18:02:59Z",185,"pull_request","completed","success","filesystem-test","nateinaction",2
20008201467,787,"2025-12-07T18:04:18Z","2025-12-07T18:08:04Z","2025-12-07T18:04:18Z",226,"pull_request","completed","failure","detumble","hrfarmer",1
20008235627,788,"2025-12-07T18:06:57Z","2025-12-07T18:31:17Z","2025-12-07T18:28:11Z",186,"push","completed","success","main","Mikefly123",2
20008374067,789,"2025-12-07T18:18:19Z","2025-12-07T18:22:25Z","2025-12-07T18:18:19Z",246,"pull_request","completed","failure","detumble","hrfarmer",1
20008517163,790,"2025-12-07T18:30:03Z","2025-12-07T18:34:12Z","2025-12-07T18:30:03Z",249,"pull_request","completed","success","nateinaction-patch-1","nateinaction",1
20008545879,791,"2025-12-07T18:32:20Z","2025-12-07T18:37:16Z","2025-12-07T18:32:20Z",296,"push","completed","success","main","nateinaction",1
20008831249,792,"2025-12-07T18:56:53Z","2025-12-07T19:00:56Z","2025-12-07T18:56:53Z",243,"pull_request","completed","success","delete-invalid-ina219","hrfarmer",1
20008871945,793,"2025-12-07T19:01:05Z","2025-12-07T19:05:10Z","2025-12-07T19:01:05Z",245,"push","completed","success","main","hrfarmer",1
20009397685,794,"2025-12-07T19:45:12Z","2025-12-07T19:49:11Z","2025-12-07T19:45:12Z",239,"pull_request","completed","success","remove-make-target","nateinaction",1
20009473586,795,"2025-12-07T19:52:10Z","2025-12-07T20:10:01Z","2025-12-07T20:07:05Z",176,"push","completed","success","main","Mikefly123",3
20010181397,796,"2025-12-07T20:53:33Z","2025-12-07T20:57:55Z","2025-12-07T20:53:33Z",262,"pull_request","completed","failure","temp-sensor","hrfarmer",1
20010187430,797,"2025-12-07T20:54:07Z","2025-12-07T21:01:39Z","2025-12-07T20:54:07Z",452,"pull_request","completed","success","load-switch-boot-behavior","nateinaction",1
20010247774,798,"2025-12-07T21:00:36Z","2025-12-07T21:04:54Z","2025-12-07T21:00:36Z",258,"pull_request","completed","failure","temp-sensor","nateinaction",1
20010456506,799,"2025-12-07T21:16:03Z","2025-12-07T21:20:50Z","2025-12-07T21:16:03Z",287,"pull_request","completed","failure","temp-sensor","nateinaction",1
20010473392,800,"2025-12-07T21:17:29Z","2025-12-07T21:18:19Z","2025-12-07T21:17:29Z",50,"pull_request","completed","failure","CameraManagerLogs","RobertPendergrast",1
20010737407,801,"2025-12-07T21:39:15Z","2025-12-07T21:40:19Z","2025-12-07T21:39:15Z",64,"pull_request","completed","failure","CameraManagerLogs","nateinaction",1
20010770505,802,"2025-12-07T21:42:11Z","2025-12-07T21:46:46Z","2025-12-07T21:42:11Z",275,"pull_request","completed","failure","temp-sensor","hrfarmer",1
20010816447,803,"2025-12-07T21:47:09Z","2025-12-07T23:34:18Z","2025-12-07T23:32:41Z",97,"pull_request","completed","failure","CameraManagerLogs","nateinaction",3
20010962732,804,"2025-12-07T22:01:38Z","2025-12-07T22:05:45Z","2025-12-07T22:01:38Z",247,"push","completed","success","main","Mikefly123",1
20011006753,805,"2025-12-07T22:04:40Z","2025-12-07T22:09:24Z","2025-12-07T22:04:40Z",284,"pull_request","completed","failure","temp-sensor","hrfarmer",1
20011026346,806,"2025-12-07T22:06:06Z","2025-12-07T23:43:32Z","2025-12-07T23:40:04Z",208,"pull_request","completed","failure","temp-sensor","hrfarmer",3
20012249183,807,"2025-12-07T23:46:49Z","2025-12-07T23:49:13Z","2025-12-07T23:46:49Z",144,"pull_request","completed","failure","s-band-working","nateinaction",1
20012253188,808,"2025-12-07T23:47:13Z","2025-12-07T23:50:01Z","2025-12-07T23:47:13Z",168,"pull_request","completed","cancelled","slow-flaky-tests","hrfarmer",1
20012262893,809,"2025-12-07T23:48:09Z","2025-12-07T23:53:54Z","2025-12-07T23:48:09Z",345,"pull_request","completed","failure","slow-flaky-tests","hrfarmer",1
20012271800,810,"2025-12-07T23:48:59Z","2025-12-07T23:57:48Z","2025-12-07T23:48:59Z",529,"pull_request","completed","failure","temp-sensor","nateinaction",1
20012279880,811,"2025-12-07T23:49:44Z","2025-12-08T00:01:03Z","2025-12-07T23:49:44Z",679,"pull_request","completed","success","temp-sensor","hrfarmer",1
20012332884,812,"2025-12-07T23:54:50Z","2025-12-08T00:05:47Z","2025-12-07T23:54:50Z",657,"pull_request","completed","success","slow-flaky-tests","hrfarmer",1
20012356123,813,"2025-12-07T23:57:20Z","2025-12-08T00:08:04Z","2025-12-07T23:57:20Z",644,"pull_request","completed","cancelled","Lex-ari-patch-1","Lex-ari",1
20012375623,814,"2025-12-07T23:59:49Z","2025-12-08T00:09:40Z","2025-12-07T23:59:49Z",591,"push","completed","success","main","Lex-ari",1
20012490692,815,"2025-12-08T00:07:40Z","2025-12-08T00:13:16Z","2025-12-08T00:07:40Z",336,"pull_request","completed","failure","slow-flaky-tests","hrfarmer",1
20012600626,816,"2025-12-08T00:14:25Z","2025-12-08T00:19:05Z","2025-12-08T00:14:25Z",280,"pull_request","completed","success","slow-flaky-tests","hrfarmer",1
20012686877,817,"2025-12-08T00:19:35Z","2025-12-08T00:24:04Z","2025-12-08T00:19:35Z",269,"push","completed","failure","main","hrfarmer",1
20012712397,818,"2025-12-08T00:21:06Z","2025-12-08T19:50:46Z","2025-12-08T19:50:06Z",40,"pull_request","completed","failure","slow-flaky-tests","hrfarmer",5
20012933466,819,"2025-12-08T00:33:54Z","2025-12-08T00:34:41Z","2025-12-08T00:33:54Z",47,"pull_request","completed","failure","CameraManagerLogs","Mikefly123",1
20013249851,820,"2025-12-08T00:55:04Z","2025-12-08T01:17:29Z","2025-12-08T01:16:41Z",48,"pull_request","completed","failure","CameraManagerLogs","Mikefly123",6
20014094571,821,"2025-12-08T01:48:44Z","2025-12-08T01:50:41Z","2025-12-08T01:48:44Z",117,"pull_request","completed","failure","detumble","hrfarmer",1
20014926146,822,"2025-12-08T02:39:38Z","2025-12-08T02:42:50Z","2025-12-08T02:42:03Z",47,"pull_request","completed","failure","watchdog-tests","moisesmata",2
20015263682,823,"2025-12-08T03:01:53Z","2025-12-08T03:15:56Z","2025-12-08T03:11:58Z",238,"pull_request","completed","failure","CameraManagerLogs","Mikefly123",3
20015994510,824,"2025-12-08T03:45:22Z","2025-12-08T03:50:08Z","2025-12-08T03:45:22Z",286,"pull_request","completed","failure","CameraManagerLogs","RobertPendergrast",1
20016017053,825,"2025-12-08T03:46:56Z","2025-12-08T03:54:26Z","2025-12-08T03:46:56Z",450,"pull_request","completed","failure","CameraManagerLogs","RobertPendergrast",1
20019493735,826,"2025-12-08T06:58:56Z","2025-12-08T07:03:26Z","2025-12-08T06:58:56Z",270,"pull_request","completed","success","CameraManagerLogs","nateinaction",1
20019632588,827,"2025-12-08T07:05:06Z","2025-12-08T07:10:11Z","2025-12-08T07:05:06Z",305,"push","completed","success","main","nateinaction",1
20047840087,828,"2025-12-09T00:43:17Z","2025-12-09T00:48:09Z","2025-12-09T00:43:17Z",292,"pull_request","completed","failure","detumble","nateinaction",1
20079030727,829,"2025-12-09T21:25:51Z","2025-12-09T21:27:54Z","2025-12-09T21:25:51Z",123,"pull_request","completed","failure","detumble","hrfarmer",1
20080116953,830,"2025-12-09T22:10:48Z","2025-12-09T22:12:46Z","2025-12-09T22:10:48Z",118,"pull_request","completed","failure","detumble","hrfarmer",1
20081213794,831,"2025-12-09T22:57:59Z","2025-12-09T22:59:02Z","2025-12-09T22:57:59Z",63,"pull_request","completed","failure","detumble","nateinaction",1
20081331387,832,"2025-12-09T23:03:27Z","2025-12-09T23:05:24Z","2025-12-09T23:03:27Z",117,"pull_request","completed","failure","detumble","hrfarmer",1
20085673054,833,"2025-12-10T02:52:54Z","2025-12-10T02:54:47Z","2025-12-10T02:52:54Z",113,"pull_request","completed","failure","call-bootloader-from-opcode","hrfarmer",1
20085755668,834,"2025-12-10T02:57:50Z","2025-12-10T02:59:41Z","2025-12-10T02:57:50Z",111,"pull_request","completed","failure","call-bootloader-from-opcode","hrfarmer",1
20119938259,835,"2025-12-11T02:29:14Z","2025-12-11T02:35:20Z","2025-12-11T02:34:33Z",47,"pull_request","completed","failure","call-bootloader-from-opcode","hrfarmer",2
20120066338,836,"2025-12-11T02:36:38Z","2025-12-11T02:40:40Z","2025-12-11T02:39:27Z",73,"pull_request","completed","failure","call-bootloader-from-opcode","hrfarmer",2
20120146745,837,"2025-12-11T02:41:14Z","2025-12-11T03:14:46Z","2025-12-11T03:13:33Z",73,"pull_request","completed","failure","call-bootloader-from-opcode","hrfarmer",3
20175013329,838,"2025-12-12T17:40:22Z","2025-12-12T17:43:49Z","2025-12-12T17:40:22Z",207,"pull_request","completed","failure","updater","ineskhou",1
20175077960,839,"2025-12-12T17:43:01Z","2025-12-12T17:45:55Z","2025-12-12T17:43:01Z",174,"push","completed","failure","main","LeStarch",1
20175217167,840,"2025-12-12T17:48:48Z","2025-12-12T17:51:49Z","2025-12-12T17:48:48Z",181,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20175694311,841,"2025-12-12T18:08:47Z","2025-12-12T18:11:42Z","2025-12-12T18:08:47Z",175,"pull_request","completed","failure","fix_make","LeStarch",1
20175736932,842,"2025-12-12T18:10:30Z","2025-12-12T18:14:45Z","2025-12-12T18:10:30Z",255,"pull_request","completed","failure","axis-orientation-param","nateinaction",1
20176075834,843,"2025-12-12T18:24:05Z","2025-12-12T18:27:02Z","2025-12-12T18:24:05Z",177,"pull_request","completed","failure","fix_make","nateinaction",1
20176137591,844,"2025-12-12T18:26:37Z","2025-12-12T18:29:26Z","2025-12-12T18:26:37Z",169,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20176183288,845,"2025-12-12T18:28:25Z","2025-12-12T18:31:28Z","2025-12-12T18:28:25Z",183,"push","completed","failure","main","LeStarch",1
20176582596,846,"2025-12-12T18:45:06Z","2025-12-12T18:46:55Z","2025-12-12T18:45:06Z",109,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20176716221,847,"2025-12-12T18:50:56Z","2025-12-12T18:53:47Z","2025-12-12T18:50:56Z",171,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20176899471,848,"2025-12-12T18:58:37Z","2025-12-12T19:01:30Z","2025-12-12T18:58:37Z",173,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20177022229,849,"2025-12-12T19:03:31Z","2025-12-12T19:06:25Z","2025-12-12T19:03:31Z",174,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20177178281,850,"2025-12-12T19:09:37Z","2025-12-12T19:12:30Z","2025-12-12T19:09:37Z",173,"pull_request","completed","failure","tlm-packet-cleanup","Mikefly123",1
20177253316,851,"2025-12-12T19:12:35Z","2025-12-12T19:15:30Z","2025-12-12T19:12:35Z",175,"push","completed","failure","main","LeStarch",1
20178885356,852,"2025-12-12T20:21:35Z","2025-12-12T20:24:27Z","2025-12-12T20:21:35Z",172,"pull_request","completed","failure","camera_sequence","ineskhou",1
20178911295,853,"2025-12-12T20:22:41Z","2025-12-12T20:24:45Z","2025-12-12T20:22:41Z",124,"pull_request","completed","failure","telemetry-divider","LeStarch",1
20179014748,854,"2025-12-12T20:27:14Z","2025-12-12T20:30:14Z","2025-12-12T20:27:14Z",180,"pull_request","completed","failure","telemetry-divider","LeStarch",1
20179076733,855,"2025-12-12T20:30:02Z","2025-12-12T20:32:54Z","2025-12-12T20:30:02Z",172,"push","completed","failure","main","LeStarch",1
20179088196,856,"2025-12-12T20:30:26Z","2025-12-12T20:34:58Z","2025-12-12T20:30:26Z",272,"push","completed","failure","main","LeStarch",1
20182442829,857,"2025-12-12T23:09:03Z","2025-12-12T23:12:01Z","2025-12-12T23:09:03Z",178,"pull_request","completed","failure","update/radio-seq","LeStarch",1
20182597459,858,"2025-12-12T23:17:14Z","2025-12-12T23:20:05Z","2025-12-12T23:17:14Z",171,"pull_request","completed","failure","pics","LeStarch",1
20182667227,859,"2025-12-12T23:21:09Z","2025-12-12T23:24:06Z","2025-12-12T23:21:09Z",177,"push","completed","failure","main","ineskhou",1
20182669134,860,"2025-12-12T23:21:14Z","2025-12-12T23:24:43Z","2025-12-12T23:21:14Z",209,"push","completed","failure","main","LeStarch",1
20182693116,861,"2025-12-12T23:22:32Z","2025-12-12T23:26:13Z","2025-12-12T23:22:32Z",221,"pull_request","completed","failure","detumble","hrfarmer",1
20183099456,862,"2025-12-12T23:45:42Z","2025-12-12T23:48:38Z","2025-12-12T23:45:42Z",176,"pull_request","completed","failure","update_passthrough","LeStarch",1
20183329921,863,"2025-12-13T00:01:22Z","2025-12-13T00:04:12Z","2025-12-13T00:01:22Z",170,"pull_request","completed","failure","update_passthrough","ineskhou",1
20183384691,864,"2025-12-13T00:04:51Z","2025-12-13T00:08:10Z","2025-12-13T00:04:51Z",199,"pull_request","completed","failure","axis-orientation-param","nateinaction",1
20183479472,865,"2025-12-13T00:10:54Z","2025-12-13T00:19:18Z","2025-12-13T00:18:55Z",23,"pull_request","completed","failure","update-integration","hrfarmer",3
20183518654,866,"2025-12-13T00:13:27Z","2025-12-13T00:16:17Z","2025-12-13T00:13:27Z",170,"pull_request","completed","failure","rtc-test-fix","Mikefly123",1
20183549733,867,"2025-12-13T00:15:22Z","2025-12-13T00:19:08Z","2025-12-13T00:15:22Z",226,"pull_request","completed","failure","rtc-test-fix","Mikefly123",1
